Location,Age,Gender,Bacteria,Level,Year,Detected_Cases
Karnataka,34,Female,2,4,2017,8000
Karnataka,34,Female,2,1,2018,11000
Karnataka,34,Female,2,2,2018,13000
Karnataka,34,Female,2,3,2018,13000
Karnataka,34,Female,2,4,2018,8000
Karnataka,34,Female,2,1,2019,13000
Karnataka,34,Female,2,2,2019,14000
Karnataka,34,Female,2,3,2019,16000
Karnataka,34,Female,2,4,2019,16000
Karnataka,34,Female,2,1,2020,86000
Karnataka,34,Female,2,2,2020,15000
Karnataka,34,Female,2,3,2020,18000
Karnataka,34,Female,2,4,2020,18000
Karnataka,34,Female,3,1,2016,14000
Karnataka,34,Female,3,2,2016,16000
Karnataka,34,Female,3,3,2016,16000
Karnataka,34,Female,3,4,2016,11000
Karnataka,34,Female,3,1,2017,14000
Karnataka,34,Female,3,2,2017,16000
Karnataka,34,Female,3,3,2017,16000
Karnataka,34,Female,3,4,2017,11000
Karnataka,34,Female,3,1,2018,14000
Karnataka,34,Female,3,2,2018,16000
Karnataka,34,Female,3,3,2018,16000
Karnataka,34,Female,3,4,2018,11000
Karnataka,34,Female,3,1,2019,16000
Karnataka,34,Female,3,2,2019,17000
Karnataka,34,Female,3,3,2019,19000
Karnataka,34,Female,3,4,2019,19000
Karnataka,34,Female,3,1,2020,89000
Karnataka,34,Female,3,2,2020,18000
Karnataka,34,Female,3,3,2020,21000
Karnataka,34,Female,3,4,2020,21000
Karnataka,35,Female,1,1,2016,10000
Karnataka,35,Female,1,2,2016,12000
Karnataka,35,Female,1,3,2016,12000
Karnataka,35,Female,1,4,2016,7000
Karnataka,35,Female,1,1,2017,10000
Karnataka,35,Female,1,2,2017,12000
Karnataka,35,Female,1,3,2017,12000
Karnataka,35,Female,1,4,2017,7000
Karnataka,35,Female,1,1,2018,10000
Karnataka,35,Female,1,2,2018,12000
Karnataka,35,Female,1,3,2018,12000
Karnataka,35,Female,1,4,2018,7000
Karnataka,35,Female,1,1,2019,12000
Karnataka,35,Female,1,2,2019,13000
Karnataka,35,Female,1,3,2019,15000
Karnataka,35,Female,1,4,2019,15000
Karnataka,35,Female,1,1,2020,85000
Karnataka,35,Female,1,2,2020,14000
Karnataka,35,Female,1,3,2020,17000
Karnataka,35,Female,1,4,2020,17000
Karnataka,35,Female,2,1,2016,13000
Karnataka,35,Female,2,2,2016,15000
Karnataka,35,Female,2,3,2016,15000
Karnataka,35,Female,2,4,2016,10000
Karnataka,35,Female,2,1,2017,13000
Karnataka,35,Female,2,2,2017,15000
Karnataka,35,Female,2,3,2017,15000
Karnataka,35,Female,2,4,2017,10000
Karnataka,35,Female,2,1,2018,13000
Karnataka,35,Female,2,2,2018,15000
Karnataka,35,Female,2,3,2018,15000
Karnataka,35,Female,2,4,2018,10000
Karnataka,35,Female,2,1,2019,15000
Karnataka,35,Female,2,2,2019,16000
Karnataka,35,Female,2,3,2019,18000
Karnataka,35,Female,2,4,2019,18000
Karnataka,35,Female,2,1,2020,88000
Karnataka,35,Female,2,2,2020,17000
Karnataka,35,Female,2,3,2020,20000
Karnataka,35,Female,2,4,2020,20000
Karnataka,35,Female,3,1,2016,16000
Karnataka,35,Female,3,2,2016,18000
Karnataka,35,Female,3,3,2016,18000
Karnataka,35,Female,3,4,2016,13000
Karnataka,35,Female,3,1,2017,16000
Karnataka,35,Female,3,2,2017,18000
Karnataka,35,Female,3,3,2017,18000
Karnataka,35,Female,3,4,2017,13000
Karnataka,35,Female,3,1,2018,16000
Karnataka,35,Female,3,2,2018,18000
Karnataka,35,Female,3,3,2018,18000
Karnataka,35,Female,3,4,2018,13000
Karnataka,35,Female,3,1,2019,18000
Karnataka,35,Female,3,2,2019,19000
Karnataka,35,Female,3,3,2019,21000
Karnataka,35,Female,3,4,2019,21000
Karnataka,35,Female,3,1,2020,91000
Karnataka,35,Female,3,2,2020,20000
Karnataka,35,Female,3,3,2020,23000
Karnataka,35,Female,3,4,2020,23000
Karnataka,36,Female,1,1,2016,10000
Karnataka,36,Female,1,2,2016,12000
Karnataka,36,Female,1,3,2016,12000
Karnataka,36,Female,1,4,2016,7000
Karnataka,36,Female,1,1,2017,10000
Karnataka,36,Female,1,2,2017,12000
Karnataka,36,Female,1,3,2017,12000
Karnataka,36,Female,1,4,2017,7000
Karnataka,36,Female,1,1,2018,10000
Karnataka,36,Female,1,2,2018,12000
Karnataka,36,Female,1,3,2018,12000
Karnataka,36,Female,1,4,2018,7000
Karnataka,36,Female,1,1,2019,12000
Karnataka,36,Female,1,2,2019,13000
Karnataka,36,Female,1,3,2019,15000
Karnataka,36,Female,1,4,2019,15000
Karnataka,36,Female,1,1,2020,85000
Karnataka,36,Female,1,2,2020,14000
Karnataka,36,Female,1,3,2020,17000
Karnataka,36,Female,1,4,2020,17000
Karnataka,36,Female,2,1,2016,13000
Karnataka,36,Female,2,2,2016,15000
Karnataka,36,Female,2,3,2016,15000
Karnataka,36,Female,2,4,2016,10000
Karnataka,36,Female,2,1,2017,13000
Karnataka,36,Female,2,2,2017,15000
Karnataka,36,Female,2,3,2017,15000
Karnataka,36,Female,2,4,2017,10000
Karnataka,36,Female,2,1,2018,13000
Karnataka,36,Female,2,2,2018,15000
Karnataka,36,Female,2,3,2018,15000
Karnataka,36,Female,2,4,2018,10000
Karnataka,36,Female,2,1,2019,15000
Karnataka,36,Female,2,2,2019,16000
Karnataka,36,Female,2,3,2019,18000
Karnataka,36,Female,2,4,2019,18000
Karnataka,36,Female,2,1,2020,88000
Karnataka,36,Female,2,2,2020,17000
Karnataka,36,Female,2,3,2020,20000
Karnataka,36,Female,2,4,2020,20000
Karnataka,36,Female,3,1,2016,16000
Karnataka,36,Female,3,2,2016,18000
Karnataka,36,Female,3,3,2016,18000
Karnataka,36,Female,3,4,2016,13000
Karnataka,36,Female,3,1,2017,16000
Karnataka,36,Female,3,2,2017,18000
Karnataka,36,Female,3,3,2017,18000
Karnataka,36,Female,3,4,2017,13000
Karnataka,36,Female,3,1,2018,16000
Karnataka,36,Female,3,2,2018,18000
Karnataka,36,Female,3,3,2018,18000
Karnataka,36,Female,3,4,2018,13000
Karnataka,36,Female,3,1,2019,18000
Karnataka,36,Female,3,2,2019,19000
Karnataka,36,Female,3,3,2019,21000
Karnataka,36,Female,3,4,2019,21000
Karnataka,36,Female,3,1,2020,91000
Karnataka,36,Female,3,2,2020,20000
Karnataka,36,Female,3,3,2020,23000
Karnataka,36,Female,3,4,2020,23000
Karnataka,38,Female,1,1,2016,10000
Karnataka,38,Female,1,2,2016,12000
Karnataka,38,Female,1,3,2016,12000
Karnataka,38,Female,1,4,2016,7000
Karnataka,38,Female,1,1,2017,10000
Karnataka,38,Female,1,2,2017,12000
Karnataka,38,Female,1,3,2017,12000
Karnataka,38,Female,1,4,2017,7000
Karnataka,38,Female,1,1,2018,10000
Karnataka,38,Female,1,2,2018,12000
Karnataka,38,Female,1,3,2018,12000
Karnataka,38,Female,1,4,2018,7000
Karnataka,38,Female,1,1,2019,12000
Karnataka,38,Female,1,2,2019,13000
Karnataka,38,Female,1,3,2019,15000
Karnataka,38,Female,1,4,2019,15000
Karnataka,38,Female,1,1,2020,85000
Karnataka,38,Female,1,2,2020,14000
Karnataka,38,Female,1,3,2020,17000
Karnataka,38,Female,1,4,2020,17000
Karnataka,38,Female,2,1,2016,13000
Karnataka,38,Female,2,2,2016,15000
Karnataka,38,Female,2,3,2016,15000
Karnataka,38,Female,2,4,2016,10000
Karnataka,38,Female,2,1,2017,13000
Karnataka,38,Female,2,2,2017,15000
Karnataka,38,Female,2,3,2017,15000
Karnataka,38,Female,2,4,2017,10000
Karnataka,38,Female,2,1,2018,13000
Karnataka,38,Female,2,2,2018,15000
Karnataka,38,Female,2,3,2018,15000
Karnataka,38,Female,2,4,2018,10000
Karnataka,38,Female,2,1,2019,15000
Karnataka,38,Female,2,2,2019,16000
Karnataka,38,Female,2,3,2019,18000
Karnataka,38,Female,2,4,2019,18000
Karnataka,38,Female,2,1,2020,88000
Karnataka,38,Female,2,2,2020,17000
Karnataka,38,Female,2,3,2020,20000
Karnataka,38,Female,2,4,2020,20000
Karnataka,38,Female,3,1,2016,16000
Karnataka,38,Female,3,2,2016,18000
Karnataka,38,Female,3,3,2016,18000
Karnataka,38,Female,3,4,2016,13000
Karnataka,38,Female,3,1,2017,16000
Karnataka,38,Female,3,2,2017,18000
Karnataka,38,Female,3,3,2017,18000
Karnataka,38,Female,3,4,2017,13000
Karnataka,38,Female,3,1,2018,16000
Karnataka,38,Female,3,2,2018,18000
Karnataka,38,Female,3,3,2018,18000
Karnataka,38,Female,3,4,2018,13000
Karnataka,38,Female,3,1,2019,18000
Karnataka,38,Female,3,2,2019,19000
Karnataka,38,Female,3,3,2019,21000
Karnataka,38,Female,3,4,2019,21000
Karnataka,38,Female,3,1,2020,91000
Karnataka,38,Female,3,2,2020,20000
Karnataka,38,Female,3,3,2020,23000
Karnataka,38,Female,3,4,2020,23000
Karnataka,38,Female,1,1,2016,10000
Karnataka,39,Female,1,2,2016,12000
Karnataka,39,Female,1,3,2016,12000
Karnataka,39,Female,1,4,2016,7000
Karnataka,39,Female,1,1,2017,10000
Karnataka,39,Female,1,2,2017,12000
Karnataka,39,Female,1,3,2017,12000
Karnataka,39,Female,1,4,2017,7000
Karnataka,39,Female,1,1,2018,10000
Karnataka,39,Female,1,2,2018,12000
Karnataka,39,Female,1,3,2018,12000
Karnataka,39,Female,1,4,2018,7000
Karnataka,39,Female,1,1,2019,12000
Karnataka,39,Female,1,2,2019,13000
Karnataka,39,Female,1,3,2019,15000
Karnataka,39,Female,1,4,2019,15000
Karnataka,39,Female,1,1,2020,85000
Karnataka,39,Female,1,2,2020,14000
Karnataka,39,Female,1,3,2020,17000
Karnataka,39,Female,1,4,2020,17000
Karnataka,39,Female,2,1,2016,13000
Karnataka,39,Female,2,2,2016,15000
Karnataka,39,Female,2,3,2016,15000
Karnataka,39,Female,2,4,2016,10000
Karnataka,39,Female,2,1,2017,13000
Karnataka,39,Female,2,2,2017,15000
Karnataka,39,Female,2,3,2017,15000
Karnataka,39,Female,2,4,2017,10000
Karnataka,39,Female,2,1,2018,13000
Karnataka,39,Female,2,2,2018,15000
Karnataka,39,Female,2,3,2018,15000
Karnataka,39,Female,2,4,2018,10000
Karnataka,39,Female,2,1,2019,15000
Karnataka,39,Female,2,2,2019,16000
Karnataka,39,Female,2,3,2019,18000
Karnataka,39,Female,2,4,2019,18000
Karnataka,39,Female,2,1,2020,88000
Karnataka,39,Female,2,2,2020,17000
Karnataka,39,Female,2,3,2020,20000
Karnataka,39,Female,2,4,2020,20000
Karnataka,39,Female,3,1,2016,16000
Karnataka,39,Female,3,2,2016,18000
Karnataka,39,Female,3,3,2016,18000
Karnataka,39,Female,3,4,2016,13000
Karnataka,39,Female,3,1,2017,16000
Karnataka,39,Female,3,2,2017,18000
Karnataka,39,Female,3,3,2017,18000
Karnataka,39,Female,3,4,2017,13000
Karnataka,39,Female,3,1,2018,16000
Karnataka,39,Female,3,2,2018,18000
Karnataka,39,Female,3,3,2018,18000
Karnataka,39,Female,3,4,2018,13000
Karnataka,39,Female,3,1,2019,18000
Karnataka,39,Female,3,2,2019,19000
Karnataka,39,Female,3,3,2019,21000
Karnataka,39,Female,3,4,2019,21000
Karnataka,39,Female,3,1,2020,91000
Karnataka,39,Female,3,2,2020,20000
Karnataka,39,Female,3,3,2020,23000
Karnataka,39,Female,3,4,2020,23000
Karnataka,39,Female,1,1,2016,10000
Karnataka,39,Female,1,2,2016,12000
Karnataka,39,Female,1,3,2016,12000
Karnataka,39,Female,1,4,2016,7000
Karnataka,39,Female,1,1,2017,10000
Karnataka,39,Female,1,2,2017,12000
Karnataka,39,Female,1,3,2017,12000
Karnataka,39,Female,1,4,2017,7000
Karnataka,39,Female,1,1,2018,10000
Karnataka,39,Female,1,2,2018,12000
Karnataka,39,Female,1,3,2018,12000
Karnataka,39,Female,1,4,2018,7000
Karnataka,39,Female,1,1,2019,12000
Karnataka,39,Female,1,2,2019,13000
Karnataka,39,Female,1,3,2019,15000
Karnataka,39,Female,1,4,2019,15000
Karnataka,39,Female,1,1,2020,85000
Karnataka,39,Female,1,2,2020,14000
Karnataka,39,Female,1,3,2020,17000
Karnataka,39,Female,1,4,2020,17000
Karnataka,39,Female,2,1,2016,13000
Karnataka,39,Female,2,2,2016,15000
Karnataka,39,Female,2,3,2016,15000
Karnataka,39,Female,2,4,2016,10000
Karnataka,39,Female,2,1,2017,13000
Karnataka,39,Female,2,2,2017,15000
Karnataka,39,Female,2,3,2017,15000
Karnataka,39,Female,2,4,2017,10000
Karnataka,39,Female,2,1,2018,13000
Karnataka,39,Female,2,2,2018,15000
Karnataka,39,Female,2,3,2018,15000
Karnataka,39,Female,2,4,2018,10000
Karnataka,39,Female,2,1,2019,15000
Karnataka,39,Female,2,2,2019,16000
Karnataka,39,Female,2,3,2019,18000
Karnataka,39,Female,2,4,2019,18000
Karnataka,39,Female,2,1,2020,88000
Karnataka,39,Female,2,2,2020,17000
Karnataka,39,Female,2,3,2020,20000
Karnataka,39,Female,2,4,2020,20000
Karnataka,39,Female,3,1,2016,16000
Karnataka,39,Female,3,2,2016,18000
Karnataka,39,Female,3,3,2016,18000
Karnataka,39,Female,3,4,2016,13000
Karnataka,39,Female,3,1,2017,16000
Karnataka,39,Female,3,2,2017,18000
Karnataka,39,Female,3,3,2017,18000
Karnataka,39,Female,3,4,2017,13000
Karnataka,39,Female,3,1,2018,16000
Karnataka,39,Female,3,2,2018,18000
Karnataka,39,Female,3,3,2018,18000
Karnataka,39,Female,3,4,2018,13000
Karnataka,39,Female,3,1,2019,18000
Karnataka,39,Female,3,2,2019,19000
Karnataka,39,Female,3,3,2019,21000
Karnataka,39,Female,3,4,2019,21000
Karnataka,39,Female,3,1,2020,91000
Karnataka,39,Female,3,2,2020,20000
Karnataka,39,Female,3,3,2020,23000
Karnataka,39,Female,3,4,2020,23000
Karnataka,40,Female,1,1,2016,10000
Karnataka,40,Female,1,2,2016,12000
Karnataka,40,Female,1,3,2016,12000
Karnataka,40,Female,1,4,2016,7000
Karnataka,40,Female,1,1,2017,10000
Karnataka,40,Female,1,2,2017,12000
Karnataka,40,Female,1,3,2017,12000
Karnataka,40,Female,1,4,2017,7000
Karnataka,40,Female,1,1,2018,10000
Karnataka,40,Female,1,2,2018,12000
Karnataka,40,Female,1,3,2018,12000
Karnataka,40,Female,1,4,2018,7000
Karnataka,40,Female,1,1,2019,12000
Karnataka,40,Female,1,2,2019,13000
Karnataka,40,Female,1,3,2019,15000
Karnataka,40,Female,1,4,2019,15000
Karnataka,40,Female,1,1,2020,85000
Karnataka,40,Female,1,2,2020,14000
Karnataka,40,Female,1,3,2020,17000
Karnataka,40,Female,1,4,2020,17000
Karnataka,40,Female,2,1,2016,13000
Karnataka,40,Female,2,2,2016,15000
Karnataka,40,Female,2,3,2016,15000
Karnataka,40,Female,2,4,2016,10000
Karnataka,40,Female,2,1,2017,13000
Karnataka,40,Female,2,2,2017,15000
Karnataka,40,Female,2,3,2017,15000
Karnataka,40,Female,2,4,2017,10000
Karnataka,40,Female,2,1,2018,13000
Karnataka,40,Female,2,2,2018,15000
Karnataka,40,Female,2,3,2018,15000
Karnataka,40,Female,2,4,2018,10000
Karnataka,40,Female,2,1,2019,15000
Karnataka,40,Female,2,2,2019,16000
Karnataka,40,Female,2,3,2019,18000
Karnataka,40,Female,2,4,2019,18000
Karnataka,40,Female,2,1,2020,88000
Karnataka,40,Female,2,2,2020,17000
Karnataka,40,Female,2,3,2020,20000
Karnataka,40,Female,2,4,2020,20000
Karnataka,40,Female,3,1,2016,16000
Karnataka,40,Female,3,2,2016,18000
Karnataka,40,Female,3,3,2016,18000
Karnataka,40,Female,3,4,2016,13000
Karnataka,40,Female,3,1,2017,16000
Karnataka,40,Female,3,2,2017,18000
Karnataka,40,Female,3,3,2017,18000
Karnataka,40,Female,3,4,2017,13000
Karnataka,40,Female,3,1,2018,16000
Karnataka,40,Female,3,2,2018,18000
Karnataka,40,Female,3,3,2018,18000
Karnataka,40,Female,3,4,2018,13000
Karnataka,40,Female,3,1,2019,18000
Karnataka,40,Female,3,2,2019,19000
Karnataka,40,Female,3,3,2019,21000
Karnataka,40,Female,3,4,2019,21000
Karnataka,40,Female,3,1,2020,91000
Karnataka,40,Female,3,2,2020,20000
Karnataka,40,Female,3,3,2020,23000
Karnataka,40,Female,3,4,2020,23000
Gujarat,20,Male,1,1,2016,12000
Gujarat,20,Male,1,2,2016,14000
Gujarat,20,Male,1,3,2016,14000
Gujarat,20,Male,1,4,2016,9000
Gujarat,20,Male,1,1,2017,12000
Gujarat,20,Male,1,2,2017,14000
Gujarat,20,Male,1,3,2017,14000
Gujarat,20,Male,1,4,2017,9000
Gujarat,20,Male,1,1,2018,12000
Gujarat,20,Male,1,2,2018,14000
Gujarat,20,Male,1,3,2018,14000
Gujarat,20,Male,1,4,2018,9000
Gujarat,20,Male,1,1,2019,14000
Gujarat,20,Male,1,2,2019,15000
Gujarat,20,Male,1,3,2019,17000
Gujarat,20,Male,1,4,2019,17000
Gujarat,20,Male,1,1,2020,87000
Gujarat,20,Male,1,2,2020,16000
Gujarat,20,Male,1,3,2020,19000
Gujarat,20,Male,1,4,2020,19000
Gujarat,20,Male,2,1,2016,15000
Gujarat,20,Male,2,2,2016,17000
Gujarat,20,Male,2,3,2016,17000
Gujarat,20,Male,2,4,2016,12000
Gujarat,20,Male,2,1,2017,15000
Gujarat,20,Male,2,2,2017,17000
Gujarat,20,Male,2,3,2017,17000
Gujarat,20,Male,2,4,2017,12000
Gujarat,20,Male,2,1,2018,15000
Gujarat,20,Male,2,2,2018,17000
Gujarat,20,Male,2,3,2018,17000
Gujarat,20,Male,2,4,2018,12000
Gujarat,20,Male,2,1,2019,17000
Gujarat,20,Male,2,2,2019,18000
Gujarat,20,Male,2,3,2019,20000
Gujarat,20,Male,2,4,2019,20000
Gujarat,20,Male,2,1,2020,90000
Gujarat,20,Male,2,2,2020,19000
Gujarat,20,Male,2,3,2020,22000
Gujarat,20,Male,2,4,2020,22000
Gujarat,20,Male,3,1,2016,18000
Gujarat,20,Male,3,2,2016,20000
Gujarat,20,Male,3,3,2016,20000
Gujarat,20,Male,3,4,2016,15000
Gujarat,20,Male,3,1,2017,18000
Gujarat,20,Male,3,2,2017,20000
Gujarat,20,Male,3,3,2017,20000
Gujarat,20,Male,3,4,2017,15000
Gujarat,20,Male,3,1,2018,18000
Gujarat,20,Male,3,2,2018,20000
Gujarat,20,Male,3,3,2018,20000
Gujarat,20,Male,3,4,2018,15000
Gujarat,20,Male,3,1,2019,20000
Gujarat,20,Male,3,2,2019,21000
Gujarat,20,Male,3,3,2019,23000
Gujarat,20,Male,3,4,2019,23000
Gujarat,20,Male,3,1,2020,93000
Gujarat,20,Male,3,2,2020,22000
Gujarat,20,Male,3,3,2020,25000
Gujarat,20,Male,3,4,2020,25000
Gujarat,21,Male,1,1,2016,12000
Gujarat,21,Male,1,2,2016,14000
Gujarat,21,Male,1,3,2016,14000
Gujarat,21,Male,1,4,2016,9000
Gujarat,21,Male,1,1,2017,12000
Gujarat,21,Male,1,2,2017,14000
Gujarat,21,Male,1,3,2017,14000
Gujarat,21,Male,1,4,2017,9000
Gujarat,21,Male,1,1,2018,12000
Gujarat,21,Male,1,2,2018,14000
Gujarat,21,Male,1,3,2018,14000
Gujarat,21,Male,1,4,2018,9000
Gujarat,21,Male,1,1,2019,14000
Gujarat,21,Male,1,2,2019,15000
Gujarat,21,Male,1,3,2019,17000
Gujarat,21,Male,1,4,2019,17000
Gujarat,21,Male,1,1,2020,87000
Gujarat,21,Male,1,2,2020,16000
Gujarat,21,Male,1,3,2020,19000
Gujarat,21,Male,1,4,2020,19000
Gujarat,21,Male,2,1,2016,15000
Gujarat,21,Male,2,2,2016,17000
Gujarat,21,Male,2,3,2016,17000
Gujarat,21,Male,2,4,2016,12000
Gujarat,21,Male,2,1,2017,15000
Gujarat,21,Male,2,2,2017,17000
Gujarat,21,Male,2,3,2017,17000
Gujarat,21,Male,2,4,2017,12000
Gujarat,21,Male,2,1,2018,15000
Gujarat,21,Male,2,2,2018,17000
Gujarat,21,Male,2,3,2018,17000
Gujarat,21,Male,2,4,2018,12000
Gujarat,21,Male,2,1,2019,17000
Gujarat,21,Male,2,2,2019,18000
Gujarat,21,Male,2,3,2019,20000
Gujarat,21,Male,2,4,2019,20000
Gujarat,21,Male,2,1,2020,90000
Gujarat,21,Male,2,2,2020,19000
Gujarat,21,Male,2,3,2020,22000
Gujarat,21,Male,2,4,2020,22000
Gujarat,21,Male,3,1,2016,18000
Gujarat,21,Male,3,2,2016,20000
Gujarat,21,Male,3,3,2016,20000
Gujarat,21,Male,3,4,2016,15000
Gujarat,21,Male,3,1,2017,18000
Gujarat,21,Male,3,2,2017,20000
Gujarat,21,Male,3,3,2017,20000
Gujarat,21,Male,3,4,2017,15000
Gujarat,21,Male,3,1,2018,18000
Gujarat,21,Male,3,2,2018,20000
Gujarat,21,Male,3,3,2018,20000
Gujarat,21,Male,3,4,2018,15000
Gujarat,21,Male,3,1,2019,20000
Gujarat,21,Male,3,2,2019,21000
Gujarat,21,Male,3,3,2019,23000
Gujarat,21,Male,3,4,2019,23000
Gujarat,21,Male,3,1,2020,93000
Gujarat,21,Male,3,2,2020,22000
Gujarat,21,Male,3,3,2020,25000
Gujarat,21,Male,3,4,2020,25000
Gujarat,22,Male,1,1,2016,12000
Gujarat,22,Male,1,2,2016,14000
Gujarat,22,Male,1,3,2016,14000
Gujarat,22,Male,1,4,2016,9000
Gujarat,22,Male,1,1,2017,12000
Gujarat,22,Male,1,2,2017,14000
Gujarat,22,Male,1,3,2017,14000
Gujarat,22,Male,1,4,2017,9000
Gujarat,22,Male,1,1,2018,12000
Gujarat,22,Male,1,2,2018,14000
Gujarat,22,Male,1,3,2018,14000
Gujarat,22,Male,1,4,2018,9000
Gujarat,22,Male,1,1,2019,14000
Gujarat,22,Male,1,2,2019,15000
Gujarat,22,Male,1,3,2019,17000
Gujarat,22,Male,1,4,2019,17000
Gujarat,22,Male,1,1,2020,87000
Gujarat,22,Male,1,2,2020,16000
Gujarat,22,Male,1,3,2020,19000
Gujarat,22,Male,1,4,2020,19000
Gujarat,22,Male,2,1,2016,15000
Gujarat,22,Male,2,2,2016,17000
Gujarat,22,Male,2,3,2016,17000
Gujarat,22,Male,2,4,2016,12000
Gujarat,22,Male,2,1,2017,15000
Gujarat,22,Male,2,2,2017,17000
Gujarat,22,Male,2,3,2017,17000
Gujarat,22,Male,2,4,2017,12000
Gujarat,22,Male,2,1,2018,15000
Gujarat,22,Male,2,2,2018,17000
Gujarat,22,Male,2,3,2018,17000
Gujarat,22,Male,2,4,2018,12000
Gujarat,22,Male,2,1,2019,17000
Gujarat,22,Male,2,2,2019,18000
Gujarat,22,Male,2,3,2019,20000
Gujarat,22,Male,2,4,2019,20000
Gujarat,22,Male,2,1,2020,90000
Gujarat,22,Male,2,2,2020,19000
Gujarat,22,Male,2,3,2020,22000
Gujarat,22,Male,2,4,2020,22000
Gujarat,22,Male,3,1,2016,18000
Gujarat,22,Male,3,2,2016,20000
Gujarat,22,Male,3,3,2016,20000
Gujarat,22,Male,3,4,2016,15000
Gujarat,22,Male,3,1,2017,18000
Gujarat,22,Male,3,2,2017,20000
Gujarat,22,Male,3,3,2017,20000
Gujarat,22,Male,3,4,2017,15000
Gujarat,22,Male,3,1,2018,18000
Gujarat,22,Male,3,2,2018,20000
Gujarat,22,Male,3,3,2018,20000
Gujarat,22,Male,3,4,2018,15000
Gujarat,22,Male,3,1,2019,20000
Gujarat,22,Male,3,2,2019,21000
Gujarat,22,Male,3,3,2019,23000
Gujarat,22,Male,3,4,2019,23000
Gujarat,22,Male,3,1,2020,93000
Gujarat,22,Male,3,2,2020,22000
Gujarat,22,Male,3,3,2020,25000
Gujarat,22,Male,3,4,2020,25000
Gujarat,23,Male,1,1,2016,12000
Gujarat,23,Male,1,2,2016,14000
Gujarat,23,Male,1,3,2016,14000
Gujarat,23,Male,1,4,2016,9000
Gujarat,23,Male,1,1,2017,12000
Gujarat,23,Male,1,2,2017,14000
Gujarat,23,Male,1,3,2017,14000
Gujarat,23,Male,1,4,2017,9000
Gujarat,23,Male,1,1,2018,12000
Gujarat,23,Male,1,2,2018,14000
Gujarat,23,Male,1,3,2018,14000
Gujarat,23,Male,1,4,2018,9000
Gujarat,23,Male,1,1,2019,14000
Gujarat,23,Male,1,2,2019,15000
Gujarat,23,Male,1,3,2019,17000
Gujarat,23,Male,1,4,2019,17000
Gujarat,23,Male,1,1,2020,87000
Gujarat,23,Male,1,2,2020,16000
Gujarat,23,Male,1,3,2020,19000
Gujarat,23,Male,1,4,2020,19000
Gujarat,23,Male,2,1,2016,15000
Gujarat,23,Male,2,2,2016,17000
Gujarat,23,Male,2,3,2016,17000
Gujarat,23,Male,2,4,2016,12000
Gujarat,23,Male,2,1,2017,15000
Gujarat,23,Male,2,2,2017,17000
Gujarat,23,Male,2,3,2017,17000
Gujarat,23,Male,2,4,2017,12000
Gujarat,23,Male,2,1,2018,15000
Gujarat,23,Male,2,2,2018,17000
Gujarat,23,Male,2,3,2018,17000
Gujarat,23,Male,2,4,2018,12000
Gujarat,23,Male,2,1,2019,17000
Gujarat,23,Male,2,2,2019,18000
Gujarat,23,Male,2,3,2019,20000
Gujarat,23,Male,2,4,2019,20000
Gujarat,23,Male,2,1,2020,90000
Gujarat,23,Male,2,2,2020,19000
Gujarat,23,Male,2,3,2020,22000
Gujarat,23,Male,2,4,2020,22000
Gujarat,23,Male,3,1,2016,18000
Gujarat,23,Male,3,2,2016,20000
Gujarat,23,Male,3,3,2016,20000
Gujarat,23,Male,3,4,2016,15000
Gujarat,23,Male,3,1,2017,18000
Gujarat,23,Male,3,2,2017,20000
Gujarat,23,Male,3,3,2017,20000
Gujarat,23,Male,3,4,2017,15000
Gujarat,23,Male,3,1,2018,18000
Gujarat,23,Male,3,2,2018,20000
Gujarat,23,Male,3,3,2018,20000
Gujarat,23,Male,3,4,2018,15000
Gujarat,23,Male,3,1,2019,20000
Gujarat,23,Male,3,2,2019,21000
Gujarat,23,Male,3,3,2019,23000
Gujarat,23,Male,3,4,2019,23000
Gujarat,23,Male,3,1,2020,93000
Gujarat,23,Male,3,2,2020,22000
Gujarat,23,Male,3,3,2020,25000
Gujarat,23,Male,3,4,2020,25000
Gujarat,24,Male,1,1,2016,12000
Gujarat,24,Male,1,2,2016,14000
Gujarat,24,Male,1,3,2016,14000
Gujarat,24,Male,1,4,2016,9000
Gujarat,24,Male,1,1,2017,12000
Gujarat,24,Male,1,2,2017,14000
Gujarat,24,Male,1,3,2017,14000
Gujarat,24,Male,1,4,2017,9000
Gujarat,24,Male,1,1,2018,12000
Gujarat,24,Male,1,2,2018,14000
Gujarat,24,Male,1,3,2018,14000
Gujarat,24,Male,1,4,2018,9000
Gujarat,24,Male,1,1,2019,14000
Gujarat,24,Male,1,2,2019,15000
Gujarat,24,Male,1,3,2019,17000
Gujarat,24,Male,1,4,2019,17000
Gujarat,24,Male,1,1,2020,87000
Gujarat,24,Male,1,2,2020,16000
Gujarat,24,Male,1,3,2020,19000
Gujarat,24,Male,1,4,2020,19000
Gujarat,24,Male,2,1,2016,15000
